vhf_repository_id,vhf_code_id,publication_datetime,value,applies_from_datetime,applies_to_datetime,forward_period,forward_year
184927781,45717,15/12/2021 11:46:00,1.00,15/12/2021 11:45:00,15/12/2021 11:46:00,2,2022
184927778,45713,15/12/2021 11:46:00,2.18,15/12/2021 11:45:00,15/12/2021 11:46:00,2,2022
184927775,45715,15/12/2021 11:46:00,2.18,15/12/2021 11:45:00,15/12/2021 11:46:00,2,2022
184927772,45714,15/12/2021 11:46:00,2.18,15/12/2021 11:45:00,15/12/2021 11:46:00,2,2022
184927769,45716,15/12/2021 11:46:00,2.18,15/12/2021 11:45:00,15/12/2021 11:46:00,2,2022
184927766,45712,15/12/2021 11:46:00,12.00,15/12/2021 11:45:00,15/12/2021 11:46:00,1,2022
184927763,45708,15/12/2021 11:46:00,2.19,15/12/2021 11:45:00,15/12/2021 11:46:00,1,2022
184927760,45710,15/12/2021 11:46:00,2.19,15/12/2021 11:45:00,15/12/2021 11:46:00,1,2022
184927757,45709,15/12/2021 11:46:00,2.19,15/12/2021 11:45:00,15/12/2021 11:46:00,1,2022
184927754,45711,15/12/2021 11:46:00,2.19,15/12/2021 11:45:00,15/12/2021 11:46:00,1,2022
184927746,45692,15/12/2021 11:46:00,8.00,15/12/2021 11:45:00,15/12/2021 11:46:00,4,2022
184927744,45688,15/12/2021 11:46:00,72.41,15/12/2021 11:45:00,15/12/2021 11:46:00,4,2022
184927742,45690,15/12/2021 11:46:00,72.38,15/12/2021 11:45:00,15/12/2021 11:46:00,4,2022
184927740,45689,15/12/2021 11:46:00,72.41,15/12/2021 11:45:00,15/12/2021 11:46:00,4,2022
184927738,45691,15/12/2021 11:46:00,72.38,15/12/2021 11:45:00,15/12/2021 11:46:00,4,2022
184927736,45687,15/12/2021 11:46:00,4.00,15/12/2021 11:45:00,15/12/2021 11:46:00,3,2022
184927733,45683,15/12/2021 11:46:00,72.65,15/12/2021 11:45:00,15/12/2021 11:46:00,3,2022
184927730,45685,15/12/2021 11:46:00,72.65,15/12/2021 11:45:00,15/12/2021 11:46:00,3,2022
184927727,45684,15/12/2021 11:46:00,72.67,15/12/2021 11:45:00,15/12/2021 11:46:00,3,2022
184927724,45686,15/12/2021 11:46:00,72.67,15/12/2021 11:45:00,15/12/2021 11:46:00,3,2022
184927801,45727,15/12/2021 11:45:00,5.00,15/12/2021 11:44:00,15/12/2021 11:45:00,1,2022
184927798,45723,15/12/2021 11:45:00,635.75,15/12/2021 11:44:00,15/12/2021 11:45:00,1,2022
184927795,45725,15/12/2021 11:45:00,635.75,15/12/2021 11:44:00,15/12/2021 11:45:00,1,2022
184927792,45724,15/12/2021 11:45:00,636.00,15/12/2021 11:44:00,15/12/2021 11:45:00,1,2022
184927789,45726,15/12/2021 11:45:00,636.00,15/12/2021 11:44:00,15/12/2021 11:45:00,1,2022
184927780,45717,15/12/2021 11:45:00,1.00,15/12/2021 11:44:00,15/12/2021 11:45:00,2,2022
184927777,45713,15/12/2021 11:45:00,2.18,15/12/2021 11:44:00,15/12/2021 11:45:00,2,2022
184927774,45715,15/12/2021 11:45:00,2.18,15/12/2021 11:44:00,15/12/2021 11:45:00,2,2022
184927771,45714,15/12/2021 11:45:00,2.18,15/12/2021 11:44:00,15/12/2021 11:45:00,2,2022
184927768,45716,15/12/2021 11:45:00,2.18,15/12/2021 11:44:00,15/12/2021 11:45:00,2,2022
184927765,45712,15/12/2021 11:45:00,2.00,15/12/2021 11:44:00,15/12/2021 11:45:00,1,2022
184927762,45708,15/12/2021 11:45:00,2.19,15/12/2021 11:44:00,15/12/2021 11:45:00,1,2022
184927759,45710,15/12/2021 11:45:00,2.19,15/12/2021 11:44:00,15/12/2021 11:45:00,1,2022
184927756,45709,15/12/2021 11:45:00,2.19,15/12/2021 11:44:00,15/12/2021 11:45:00,1,2022
184927753,45711,15/12/2021 11:45:00,2.19,15/12/2021 11:44:00,15/12/2021 11:45:00,1,2022
184927735,45687,15/12/2021 11:45:00,17.00,15/12/2021 11:44:00,15/12/2021 11:45:00,3,2022
184927732,45683,15/12/2021 11:45:00,72.69,15/12/2021 11:44:00,15/12/2021 11:45:00,3,2022
184927729,45685,15/12/2021 11:45:00,72.68,15/12/2021 11:44:00,15/12/2021 11:45:00,3,2022
184927726,45684,15/12/2021 11:45:00,72.69,15/12/2021 11:44:00,15/12/2021 11:45:00,3,2022
184927723,45686,15/12/2021 11:45:00,72.69,15/12/2021 11:44:00,15/12/2021 11:45:00,3,2022
184927721,45682,15/12/2021 11:45:00,9.00,15/12/2021 11:44:00,15/12/2021 11:45:00,2,2022
184927718,45678,15/12/2021 11:45:00,72.73,15/12/2021 11:44:00,15/12/2021 11:45:00,2,2022
184927715,45680,15/12/2021 11:45:00,72.73,15/12/2021 11:44:00,15/12/2021 11:45:00,2,2022
184927712,45679,15/12/2021 11:45:00,72.74,15/12/2021 11:44:00,15/12/2021 11:45:00,2,2022
184927709,45681,15/12/2021 11:45:00,72.74,15/12/2021 11:44:00,15/12/2021 11:45:00,2,2022
184927706,45707,15/12/2021 11:45:00,1.00,15/12/2021 11:44:00,15/12/2021 11:45:00,3,2022
184927703,45703,15/12/2021 11:45:00,69.21,15/12/2021 11:44:00,15/12/2021 11:45:00,3,2022
184927700,45705,15/12/2021 11:45:00,69.21,15/12/2021 11:44:00,15/12/2021 11:45:00,3,2022
184927697,45704,15/12/2021 11:45:00,69.21,15/12/2021 11:44:00,15/12/2021 11:45:00,3,2022
184927694,45706,15/12/2021 11:45:00,69.21,15/12/2021 11:44:00,15/12/2021 11:45:00,3,2022
184927691,45702,15/12/2021 11:45:00,15.00,15/12/2021 11:44:00,15/12/2021 11:45:00,2,2022
184927688,45698,15/12/2021 11:45:00,69.45,15/12/2021 11:44:00,15/12/2021 11:45:00,2,2022
184927685,45700,15/12/2021 11:45:00,69.45,15/12/2021 11:44:00,15/12/2021 11:45:00,2,2022
184927682,45699,15/12/2021 11:45:00,69.48,15/12/2021 11:44:00,15/12/2021 11:45:00,2,2022
184927679,45701,15/12/2021 11:45:00,69.48,15/12/2021 11:44:00,15/12/2021 11:45:00,2,2022
184927676,45697,15/12/2021 11:45:00,36.00,15/12/2021 11:44:00,15/12/2021 11:45:00,1,2022
184927673,45693,15/12/2021 11:45:00,69.65,15/12/2021 11:44:00,15/12/2021 11:45:00,1,2022
184927670,45695,15/12/2021 11:45:00,69.65,15/12/2021 11:44:00,15/12/2021 11:45:00,1,2022
184927667,45694,15/12/2021 11:45:00,69.69,15/12/2021 11:44:00,15/12/2021 11:45:00,1,2022
184927664,45696,15/12/2021 11:45:00,69.68,15/12/2021 11:44:00,15/12/2021 11:45:00,1,2022
184927786,45722,15/12/2021 11:44:00,8.00,15/12/2021 11:43:00,15/12/2021 11:44:00,3,2022
184927785,45718,15/12/2021 11:44:00,2.17,15/12/2021 11:43:00,15/12/2021 11:44:00,3,2022
184927784,45720,15/12/2021 11:44:00,2.17,15/12/2021 11:43:00,15/12/2021 11:44:00,3,2022
184927783,45719,15/12/2021 11:44:00,2.17,15/12/2021 11:43:00,15/12/2021 11:44:00,3,2022
184927782,45721,15/12/2021 11:44:00,2.17,15/12/2021 11:43:00,15/12/2021 11:44:00,3,2022
184927779,45717,15/12/2021 11:44:00,53.00,15/12/2021 11:43:00,15/12/2021 11:44:00,2,2022
184927776,45713,15/12/2021 11:44:00,2.18,15/12/2021 11:43:00,15/12/2021 11:44:00,2,2022
184927773,45715,15/12/2021 11:44:00,2.18,15/12/2021 11:43:00,15/12/2021 11:44:00,2,2022
184927770,45714,15/12/2021 11:44:00,2.18,15/12/2021 11:43:00,15/12/2021 11:44:00,2,2022
184927767,45716,15/12/2021 11:44:00,2.18,15/12/2021 11:43:00,15/12/2021 11:44:00,2,2022
184927764,45712,15/12/2021 11:44:00,20.00,15/12/2021 11:43:00,15/12/2021 11:44:00,1,2022
184927761,45708,15/12/2021 11:44:00,2.19,15/12/2021 11:43:00,15/12/2021 11:44:00,1,2022
184927758,45710,15/12/2021 11:44:00,2.19,15/12/2021 11:43:00,15/12/2021 11:44:00,1,2022
184927755,45709,15/12/2021 11:44:00,2.19,15/12/2021 11:43:00,15/12/2021 11:44:00,1,2022
184927752,45711,15/12/2021 11:44:00,2.19,15/12/2021 11:43:00,15/12/2021 11:44:00,1,2022
184927745,45692,15/12/2021 11:44:00,2.00,15/12/2021 11:43:00,15/12/2021 11:44:00,4,2022
184927743,45688,15/12/2021 11:44:00,72.41,15/12/2021 11:43:00,15/12/2021 11:44:00,4,2022
184927741,45690,15/12/2021 11:44:00,72.41,15/12/2021 11:43:00,15/12/2021 11:44:00,4,2022
184927739,45689,15/12/2021 11:44:00,72.41,15/12/2021 11:43:00,15/12/2021 11:44:00,4,2022
184927737,45691,15/12/2021 11:44:00,72.41,15/12/2021 11:43:00,15/12/2021 11:44:00,4,2022
184927734,45687,15/12/2021 11:44:00,21.00,15/12/2021 11:43:00,15/12/2021 11:44:00,3,2022
184927731,45683,15/12/2021 11:44:00,72.69,15/12/2021 11:43:00,15/12/2021 11:44:00,3,2022
184927728,45685,15/12/2021 11:44:00,72.66,15/12/2021 11:43:00,15/12/2021 11:44:00,3,2022
184927725,45684,15/12/2021 11:44:00,72.70,15/12/2021 11:43:00,15/12/2021 11:44:00,3,2022
184927722,45686,15/12/2021 11:44:00,72.66,15/12/2021 11:43:00,15/12/2021 11:44:00,3,2022
184927720,45682,15/12/2021 11:44:00,68.00,15/12/2021 11:43:00,15/12/2021 11:44:00,2,2022
184927717,45678,15/12/2021 11:44:00,72.74,15/12/2021 11:43:00,15/12/2021 11:44:00,2,2022
184927714,45680,15/12/2021 11:44:00,72.70,15/12/2021 11:43:00,15/12/2021 11:44:00,2,2022
184927711,45679,15/12/2021 11:44:00,72.75,15/12/2021 11:43:00,15/12/2021 11:44:00,2,2022
184927708,45681,15/12/2021 11:44:00,72.70,15/12/2021 11:43:00,15/12/2021 11:44:00,2,2022
184927705,45707,15/12/2021 11:44:00,6.00,15/12/2021 11:43:00,15/12/2021 11:44:00,3,2022
184927702,45703,15/12/2021 11:44:00,69.23,15/12/2021 11:43:00,15/12/2021 11:44:00,3,2022
184927699,45705,15/12/2021 11:44:00,69.23,15/12/2021 11:43:00,15/12/2021 11:44:00,3,2022
184927696,45704,15/12/2021 11:44:00,69.24,15/12/2021 11:43:00,15/12/2021 11:44:00,3,2022
184927693,45706,15/12/2021 11:44:00,69.23,15/12/2021 11:43:00,15/12/2021 11:44:00,3,2022
184927690,45702,15/12/2021 11:44:00,40.00,15/12/2021 11:43:00,15/12/2021 11:44:00,2,2022
184927687,45698,15/12/2021 11:44:00,69.47,15/12/2021 11:43:00,15/12/2021 11:44:00,2,2022
184927684,45700,15/12/2021 11:44:00,69.43,15/12/2021 11:43:00,15/12/2021 11:44:00,2,2022
184927681,45699,15/12/2021 11:44:00,69.48,15/12/2021 11:43:00,15/12/2021 11:44:00,2,2022
184927678,45701,15/12/2021 11:44:00,69.43,15/12/2021 11:43:00,15/12/2021 11:44:00,2,2022
184927675,45697,15/12/2021 11:44:00,100.00,15/12/2021 11:43:00,15/12/2021 11:44:00,1,2022
184927672,45693,15/12/2021 11:44:00,69.68,15/12/2021 11:43:00,15/12/2021 11:44:00,1,2022
184927669,45695,15/12/2021 11:44:00,69.63,15/12/2021 11:43:00,15/12/2021 11:44:00,1,2022
184927666,45694,15/12/2021 11:44:00,69.68,15/12/2021 11:43:00,15/12/2021 11:44:00,1,2022
184927663,45696,15/12/2021 11:44:00,69.63,15/12/2021 11:43:00,15/12/2021 11:44:00,1,2022
184927634,45737,15/12/2021 11:44:00,2.00,15/12/2021 11:43:00,15/12/2021 11:44:00,3,2022
184927632,45733,15/12/2021 11:44:00,630.50,15/12/2021 11:43:00,15/12/2021 11:44:00,3,2022
184927630,45735,15/12/2021 11:44:00,630.50,15/12/2021 11:43:00,15/12/2021 11:44:00,3,2022
184927628,45734,15/12/2021 11:44:00,630.50,15/12/2021 11:43:00,15/12/2021 11:44:00,3,2022
184927626,45736,15/12/2021 11:44:00,630.50,15/12/2021 11:43:00,15/12/2021 11:44:00,3,2022
184927619,45732,15/12/2021 11:44:00,6.00,15/12/2021 11:43:00,15/12/2021 11:44:00,2,2022
184927617,45728,15/12/2021 11:44:00,634.00,15/12/2021 11:43:00,15/12/2021 11:44:00,2,2022
184927615,45730,15/12/2021 11:44:00,633.75,15/12/2021 11:43:00,15/12/2021 11:44:00,2,2022
184927613,45729,15/12/2021 11:44:00,634.00,15/12/2021 11:43:00,15/12/2021 11:44:00,2,2022
184927611,45731,15/12/2021 11:44:00,633.75,15/12/2021 11:43:00,15/12/2021 11:44:00,2,2022
184927598,45727,15/12/2021 11:44:00,44.00,15/12/2021 11:43:00,15/12/2021 11:44:00,1,2022
184927594,45723,15/12/2021 11:44:00,636.00,15/12/2021 11:43:00,15/12/2021 11:44:00,1,2022
184927590,45725,15/12/2021 11:44:00,635.50,15/12/2021 11:43:00,15/12/2021 11:44:00,1,2022
184927586,45724,15/12/2021 11:44:00,636.00,15/12/2021 11:43:00,15/12/2021 11:44:00,1,2022
184927582,45726,15/12/2021 11:44:00,635.50,15/12/2021 11:43:00,15/12/2021 11:44:00,1,2022
184927719,45682,15/12/2021 11:43:00,362.00,15/12/2021 11:42:00,15/12/2021 11:43:00,2,2022
184927716,45678,15/12/2021 11:43:00,72.69,15/12/2021 11:42:00,15/12/2021 11:43:00,2,2022
184927713,45680,15/12/2021 11:43:00,72.66,15/12/2021 11:42:00,15/12/2021 11:43:00,2,2022
184927710,45679,15/12/2021 11:43:00,72.69,15/12/2021 11:42:00,15/12/2021 11:43:00,2,2022
184927707,45681,15/12/2021 11:43:00,72.68,15/12/2021 11:42:00,15/12/2021 11:43:00,2,2022
184927704,45707,15/12/2021 11:43:00,4.00,15/12/2021 11:42:00,15/12/2021 11:43:00,3,2022
184927701,45703,15/12/2021 11:43:00,69.15,15/12/2021 11:42:00,15/12/2021 11:43:00,3,2022
184927698,45705,15/12/2021 11:43:00,69.15,15/12/2021 11:42:00,15/12/2021 11:43:00,3,2022
184927695,45704,15/12/2021 11:43:00,69.16,15/12/2021 11:42:00,15/12/2021 11:43:00,3,2022
184927692,45706,15/12/2021 11:43:00,69.16,15/12/2021 11:42:00,15/12/2021 11:43:00,3,2022
184927689,45702,15/12/2021 11:43:00,45.00,15/12/2021 11:42:00,15/12/2021 11:43:00,2,2022
184927686,45698,15/12/2021 11:43:00,69.42,15/12/2021 11:42:00,15/12/2021 11:43:00,2,2022
184927683,45700,15/12/2021 11:43:00,69.38,15/12/2021 11:42:00,15/12/2021 11:43:00,2,2022
184927680,45699,15/12/2021 11:43:00,69.42,15/12/2021 11:42:00,15/12/2021 11:43:00,2,2022
184927677,45701,15/12/2021 11:43:00,69.41,15/12/2021 11:42:00,15/12/2021 11:43:00,2,2022
184927674,45697,15/12/2021 11:43:00,109.00,15/12/2021 11:42:00,15/12/2021 11:43:00,1,2022
184927671,45693,15/12/2021 11:43:00,69.63,15/12/2021 11:42:00,15/12/2021 11:43:00,1,2022
184927668,45695,15/12/2021 11:43:00,69.58,15/12/2021 11:42:00,15/12/2021 11:43:00,1,2022
184927665,45694,15/12/2021 11:43:00,69.63,15/12/2021 11:42:00,15/12/2021 11:43:00,1,2022
184927662,45696,15/12/2021 11:43:00,69.62,15/12/2021 11:42:00,15/12/2021 11:43:00,1,2022
184927656,45747,15/12/2021 11:43:00,5.00,15/12/2021 11:42:00,15/12/2021 11:43:00,2,2022
184927654,45743,15/12/2021 11:43:00,2.07,15/12/2021 11:42:00,15/12/2021 11:43:00,2,2022
184927652,45745,15/12/2021 11:43:00,2.07,15/12/2021 11:42:00,15/12/2021 11:43:00,2,2022
184927650,45744,15/12/2021 11:43:00,2.07,15/12/2021 11:42:00,15/12/2021 11:43:00,2,2022
184927648,45746,15/12/2021 11:43:00,2.07,15/12/2021 11:42:00,15/12/2021 11:43:00,2,2022
184927644,45742,15/12/2021 11:43:00,12.00,15/12/2021 11:42:00,15/12/2021 11:43:00,1,2022
184927643,45738,15/12/2021 11:43:00,2.08,15/12/2021 11:42:00,15/12/2021 11:43:00,1,2022
184927642,45740,15/12/2021 11:43:00,2.08,15/12/2021 11:42:00,15/12/2021 11:43:00,1,2022
184927641,45739,15/12/2021 11:43:00,2.08,15/12/2021 11:42:00,15/12/2021 11:43:00,1,2022
184927640,45741,15/12/2021 11:43:00,2.08,15/12/2021 11:42:00,15/12/2021 11:43:00,1,2022
184927633,45737,15/12/2021 11:43:00,13.00,15/12/2021 11:42:00,15/12/2021 11:43:00,3,2022
184927631,45733,15/12/2021 11:43:00,629.75,15/12/2021 11:42:00,15/12/2021 11:43:00,3,2022
184927629,45735,15/12/2021 11:43:00,629.75,15/12/2021 11:42:00,15/12/2021 11:43:00,3,2022
184927627,45734,15/12/2021 11:43:00,630.00,15/12/2021 11:42:00,15/12/2021 11:43:00,3,2022
184927625,45736,15/12/2021 11:43:00,630.00,15/12/2021 11:42:00,15/12/2021 11:43:00,3,2022
184927618,45732,15/12/2021 11:43:00,14.00,15/12/2021 11:42:00,15/12/2021 11:43:00,2,2022
184927616,45728,15/12/2021 11:43:00,633.25,15/12/2021 11:42:00,15/12/2021 11:43:00,2,2022
184927614,45730,15/12/2021 11:43:00,633.25,15/12/2021 11:42:00,15/12/2021 11:43:00,2,2022
184927612,45729,15/12/2021 11:43:00,633.50,15/12/2021 11:42:00,15/12/2021 11:43:00,2,2022
184927610,45731,15/12/2021 11:43:00,633.50,15/12/2021 11:42:00,15/12/2021 11:43:00,2,2022
184927597,45727,15/12/2021 11:43:00,57.00,15/12/2021 11:42:00,15/12/2021 11:43:00,1,2022
184927593,45723,15/12/2021 11:43:00,635.25,15/12/2021 11:42:00,15/12/2021 11:43:00,1,2022
184927589,45725,15/12/2021 11:43:00,635.25,15/12/2021 11:42:00,15/12/2021 11:43:00,1,2022
184927585,45724,15/12/2021 11:43:00,635.50,15/12/2021 11:42:00,15/12/2021 11:43:00,1,2022
184927581,45726,15/12/2021 11:43:00,635.50,15/12/2021 11:42:00,15/12/2021 11:43:00,1,2022
184927571,45712,15/12/2021 11:43:00,6.00,15/12/2021 11:42:00,15/12/2021 11:43:00,1,2022
184927568,45708,15/12/2021 11:43:00,2.19,15/12/2021 11:42:00,15/12/2021 11:43:00,1,2022
184927565,45710,15/12/2021 11:43:00,2.19,15/12/2021 11:42:00,15/12/2021 11:43:00,1,2022
184927562,45709,15/12/2021 11:43:00,2.19,15/12/2021 11:42:00,15/12/2021 11:43:00,1,2022
184927559,45711,15/12/2021 11:43:00,2.19,15/12/2021 11:42:00,15/12/2021 11:43:00,1,2022
184927551,45692,15/12/2021 11:43:00,1.00,15/12/2021 11:42:00,15/12/2021 11:43:00,4,2022
184927549,45688,15/12/2021 11:43:00,72.36,15/12/2021 11:42:00,15/12/2021 11:43:00,4,2022
184927547,45690,15/12/2021 11:43:00,72.36,15/12/2021 11:42:00,15/12/2021 11:43:00,4,2022
184927545,45689,15/12/2021 11:43:00,72.36,15/12/2021 11:42:00,15/12/2021 11:43:00,4,2022
184927543,45691,15/12/2021 11:43:00,72.36,15/12/2021 11:42:00,15/12/2021 11:43:00,4,2022
184927541,45687,15/12/2021 11:43:00,118.00,15/12/2021 11:42:00,15/12/2021 11:43:00,3,2022
184927538,45683,15/12/2021 11:43:00,72.64,15/12/2021 11:42:00,15/12/2021 11:43:00,3,2022
184927535,45685,15/12/2021 11:43:00,72.61,15/12/2021 11:42:00,15/12/2021 11:43:00,3,2022
184927532,45684,15/12/2021 11:43:00,72.64,15/12/2021 11:42:00,15/12/2021 11:43:00,3,2022
184927529,45686,15/12/2021 11:43:00,72.63,15/12/2021 11:42:00,15/12/2021 11:43:00,3,2022
184927655,45747,15/12/2021 11:42:00,2.00,15/12/2021 11:41:00,15/12/2021 11:42:00,2,2022
184927653,45743,15/12/2021 11:42:00,2.07,15/12/2021 11:41:00,15/12/2021 11:42:00,2,2022
184927651,45745,15/12/2021 11:42:00,2.07,15/12/2021 11:41:00,15/12/2021 11:42:00,2,2022
184927649,45744,15/12/2021 11:42:00,2.07,15/12/2021 11:41:00,15/12/2021 11:42:00,2,2022
184927647,45746,15/12/2021 11:42:00,2.07,15/12/2021 11:41:00,15/12/2021 11:42:00,2,2022
184927596,45727,15/12/2021 11:42:00,6.00,15/12/2021 11:41:00,15/12/2021 11:42:00,1,2022
184927592,45723,15/12/2021 11:42:00,635.75,15/12/2021 11:41:00,15/12/2021 11:42:00,1,2022
184927588,45725,15/12/2021 11:42:00,635.50,15/12/2021 11:41:00,15/12/2021 11:42:00,1,2022
184927584,45724,15/12/2021 11:42:00,635.75,15/12/2021 11:41:00,15/12/2021 11:42:00,1,2022
184927580,45726,15/12/2021 11:42:00,635.50,15/12/2021 11:41:00,15/12/2021 11:42:00,1,2022
184927570,45712,15/12/2021 11:42:00,2.00,15/12/2021 11:41:00,15/12/2021 11:42:00,1,2022
184927567,45708,15/12/2021 11:42:00,2.19,15/12/2021 11:41:00,15/12/2021 11:42:00,1,2022
184927564,45710,15/12/2021 11:42:00,2.19,15/12/2021 11:41:00,15/12/2021 11:42:00,1,2022
184927561,45709,15/12/2021 11:42:00,2.19,15/12/2021 11:41:00,15/12/2021 11:42:00,1,2022
184927558,45711,15/12/2021 11:42:00,2.19,15/12/2021 11:41:00,15/12/2021 11:42:00,1,2022
184927540,45687,15/12/2021 11:42:00,4.00,15/12/2021 11:41:00,15/12/2021 11:42:00,3,2022
184927537,45683,15/12/2021 11:42:00,72.63,15/12/2021 11:41:00,15/12/2021 11:42:00,3,2022
184927534,45685,15/12/2021 11:42:00,72.63,15/12/2021 11:41:00,15/12/2021 11:42:00,3,2022
184927531,45684,15/12/2021 11:42:00,72.64,15/12/2021 11:41:00,15/12/2021 11:42:00,3,2022
184927528,45686,15/12/2021 11:42:00,72.64,15/12/2021 11:41:00,15/12/2021 11:42:00,3,2022
184927526,45682,15/12/2021 11:42:00,7.00,15/12/2021 11:41:00,15/12/2021 11:42:00,2,2022
184927523,45678,15/12/2021 11:42:00,72.69,15/12/2021 11:41:00,15/12/2021 11:42:00,2,2022
184927520,45680,15/12/2021 11:42:00,72.68,15/12/2021 11:41:00,15/12/2021 11:42:00,2,2022
184927517,45679,15/12/2021 11:42:00,72.69,15/12/2021 11:41:00,15/12/2021 11:42:00,2,2022
184927514,45681,15/12/2021 11:42:00,72.69,15/12/2021 11:41:00,15/12/2021 11:42:00,2,2022
184927511,45707,15/12/2021 11:42:00,6.00,15/12/2021 11:41:00,15/12/2021 11:42:00,3,2022
184927508,45703,15/12/2021 11:42:00,69.17,15/12/2021 11:41:00,15/12/2021 11:42:00,3,2022
184927505,45705,15/12/2021 11:42:00,69.16,15/12/2021 11:41:00,15/12/2021 11:42:00,3,2022
184927502,45704,15/12/2021 11:42:00,69.18,15/12/2021 11:41:00,15/12/2021 11:42:00,3,2022
184927499,45706,15/12/2021 11:42:00,69.17,15/12/2021 11:41:00,15/12/2021 11:42:00,3,2022
184927496,45702,15/12/2021 11:42:00,12.00,15/12/2021 11:41:00,15/12/2021 11:42:00,2,2022
184927493,45698,15/12/2021 11:42:00,69.41,15/12/2021 11:41:00,15/12/2021 11:42:00,2,2022
184927490,45700,15/12/2021 11:42:00,69.40,15/12/2021 11:41:00,15/12/2021 11:42:00,2,2022
184927487,45699,15/12/2021 11:42:00,69.42,15/12/2021 11:41:00,15/12/2021 11:42:00,2,2022
184927484,45701,15/12/2021 11:42:00,69.41,15/12/2021 11:41:00,15/12/2021 11:42:00,2,2022
184927481,45697,15/12/2021 11:42:00,51.00,15/12/2021 11:41:00,15/12/2021 11:42:00,1,2022
184927478,45693,15/12/2021 11:42:00,69.63,15/12/2021 11:41:00,15/12/2021 11:42:00,1,2022
184927475,45695,15/12/2021 11:42:00,69.60,15/12/2021 11:41:00,15/12/2021 11:42:00,1,2022
184927472,45694,15/12/2021 11:42:00,69.64,15/12/2021 11:41:00,15/12/2021 11:42:00,1,2022
184927469,45696,15/12/2021 11:42:00,69.62,15/12/2021 11:41:00,15/12/2021 11:42:00,1,2022
184927595,45727,15/12/2021 11:41:00,12.00,15/12/2021 11:40:00,15/12/2021 11:41:00,1,2022
184927591,45723,15/12/2021 11:41:00,635.50,15/12/2021 11:40:00,15/12/2021 11:41:00,1,2022
184927587,45725,15/12/2021 11:41:00,635.50,15/12/2021 11:40:00,15/12/2021 11:41:00,1,2022
184927583,45724,15/12/2021 11:41:00,635.75,15/12/2021 11:40:00,15/12/2021 11:41:00,1,2022
184927579,45726,15/12/2021 11:41:00,635.75,15/12/2021 11:40:00,15/12/2021 11:41:00,1,2022
184927576,45717,15/12/2021 11:41:00,1.00,15/12/2021 11:40:00,15/12/2021 11:41:00,2,2022
184927575,45713,15/12/2021 11:41:00,2.18,15/12/2021 11:40:00,15/12/2021 11:41:00,2,2022
184927574,45715,15/12/2021 11:41:00,2.18,15/12/2021 11:40:00,15/12/2021 11:41:00,2,2022
184927573,45714,15/12/2021 11:41:00,2.18,15/12/2021 11:40:00,15/12/2021 11:41:00,2,2022
184927572,45716,15/12/2021 11:41:00,2.18,15/12/2021 11:40:00,15/12/2021 11:41:00,2,2022
184927569,45712,15/12/2021 11:41:00,6.00,15/12/2021 11:40:00,15/12/2021 11:41:00,1,2022
184927566,45708,15/12/2021 11:41:00,2.19,15/12/2021 11:40:00,15/12/2021 11:41:00,1,2022
184927563,45710,15/12/2021 11:41:00,2.19,15/12/2021 11:40:00,15/12/2021 11:41:00,1,2022
184927560,45709,15/12/2021 11:41:00,2.19,15/12/2021 11:40:00,15/12/2021 11:41:00,1,2022
184927557,45711,15/12/2021 11:41:00,2.19,15/12/2021 11:40:00,15/12/2021 11:41:00,1,2022
184927550,45692,15/12/2021 11:41:00,19.00,15/12/2021 11:40:00,15/12/2021 11:41:00,4,2022
184927548,45688,15/12/2021 11:41:00,72.37,15/12/2021 11:40:00,15/12/2021 11:41:00,4,2022
184927546,45690,15/12/2021 11:41:00,72.37,15/12/2021 11:40:00,15/12/2021 11:41:00,4,2022
184927544,45689,15/12/2021 11:41:00,72.41,15/12/2021 11:40:00,15/12/2021 11:41:00,4,2022
184927542,45691,15/12/2021 11:41:00,72.40,15/12/2021 11:40:00,15/12/2021 11:41:00,4,2022
184927539,45687,15/12/2021 11:41:00,60.00,15/12/2021 11:40:00,15/12/2021 11:41:00,3,2022
184927536,45683,15/12/2021 11:41:00,72.64,15/12/2021 11:40:00,15/12/2021 11:41:00,3,2022
184927533,45685,15/12/2021 11:41:00,72.64,15/12/2021 11:40:00,15/12/2021 11:41:00,3,2022
184927530,45684,15/12/2021 11:41:00,72.70,15/12/2021 11:40:00,15/12/2021 11:41:00,3,2022
184927527,45686,15/12/2021 11:41:00,72.70,15/12/2021 11:40:00,15/12/2021 11:41:00,3,2022
184927525,45682,15/12/2021 11:41:00,74.00,15/12/2021 11:40:00,15/12/2021 11:41:00,2,2022
184927522,45678,15/12/2021 11:41:00,72.69,15/12/2021 11:40:00,15/12/2021 11:41:00,2,2022
184927519,45680,15/12/2021 11:41:00,72.68,15/12/2021 11:40:00,15/12/2021 11:41:00,2,2022
184927516,45679,15/12/2021 11:41:00,72.72,15/12/2021 11:40:00,15/12/2021 11:41:00,2,2022
184927513,45681,15/12/2021 11:41:00,72.72,15/12/2021 11:40:00,15/12/2021 11:41:00,2,2022
184927510,45707,15/12/2021 11:41:00,11.00,15/12/2021 11:40:00,15/12/2021 11:41:00,3,2022
184927507,45703,15/12/2021 11:41:00,69.16,15/12/2021 11:40:00,15/12/2021 11:41:00,3,2022
184927504,45705,15/12/2021 11:41:00,69.16,15/12/2021 11:40:00,15/12/2021 11:41:00,3,2022
